date,home_team,away_team,home_score,away_score
22.09. 20:45,Diaz,Sp. Luqueno,2,1
22.09. 01:00,Olimpia Asuncion,Cerro Porteno PF,3,1
19.09. 01:00,Sp. Luqueno,Sol de America,4,0
19.09. 00:30,Libertad Asuncion,Cerro Porteno,0,0
18.09. 21:30,Dep. Capiata,Guarani,1,0
18.09. 21:30,Sp. Carapegua,Rubio Nu,1,1
18.09. 21:15,Cerro Porteno PF,Nacional Asuncion,1,2
18.09. 00:30,Olimpia Asuncion,Diaz,0,1
15.09. 01:10,Cerro Porteno,Sp. Carapegua,4,0
15.09. 00:30,Rubio Nu,Sp. Luqueno,0,1
14.09. 23:30,Nacional Asuncion,Dep. Capiata,3,1
14.09. 23:00,Guarani,Libertad Asuncion,1,0
14.09. 01:00,Sol de America,Olimpia Asuncion,4,4
13.09. 21:00,Diaz,Cerro Porteno PF,4,0
08.09. 23:10,Olimpia Asuncion,Guarani,0,5
08.09. 21:00,Sp. Luqueno,Nacional Asuncion,2,2
01.09. 21:00,Cerro Porteno PF,Dep. Capiata,0,1
01.09. 21:00,Sp. Carapegua,Guarani,2,2
01.09. 21:00,Sp. Luqueno,Cerro Porteno,1,2
31.08. 23:30,Olimpia Asuncion,Rubio Nu,0,2
31.08. 21:00,Diaz,Sol de America,1,0
26.08. 22:00,Nacional Asuncion,Sp. Carapegua,5,2
25.08. 21:00,Cerro Porteno,Olimpia Asuncion,2,1
25.08. 20:40,Rubio Nu,Diaz,1,2
25.08. 20:30,Sol de America,Cerro Porteno PF,2,0
24.08. 20:45,Dep. Capiata,Libertad Asuncion,2,0
24.08. 00:30,Guarani,Sp. Luqueno,2,2
21.08. 21:00,Sol de America,Rubio Nu,2,2
21.08. 20:45,Sp. Carapegua,Dep. Capiata,3,2
20.08. 21:00,Diaz,Cerro Porteno,1,1
18.08. 23:00,Nacional Asuncion,Olimpia Asuncion,1,1
18.08. 21:00,Dep. Capiata,Sp. Luqueno,2,0
17.08. 23:30,Cerro Porteno,Sol de America,2,0
17.08. 00:30,Guarani,Diaz,0,3
17.08. 00:00,Libertad Asuncion,Sp. Carapegua,2,0
16.08. 21:00,Rubio Nu,Cerro Porteno PF,1,0
11.08. 23:20,Rubio Nu,Cerro Porteno,1,2
11.08. 21:00,Diaz,Nacional Asuncion,0,0
11.08. 21:00,Sp. Luqueno,Libertad Asuncion,0,1
11.08. 20:45,Cerro Porteno PF,Sp. Carapegua,2,0
11.08. 20:45,Sol de America,Guarani,2,0
10.08. 23:40,Olimpia Asuncion,Dep. Capiata,4,0
06.08. 00:30,Libertad Asuncion,Olimpia Asuncion,1,0
04.08. 23:40,Cerro Porteno,Cerro Porteno PF,2,1
04.08. 21:30,Guarani,Rubio Nu,1,1
04.08. 20:45,Sp. Carapegua,Sp. Luqueno,1,0
03.08. 22:00,Nacional Asuncion,Sol de America,1,2
03.08. 21:00,Dep. Capiata,Diaz,1,1
28.07. 22:00,Olimpia Asuncion,Sp. Carapegua,3,1
28.07. 20:45,Cerro Porteno PF,Sp. Luqueno,0,2
28.07. 20:45,Sol de America,Dep. Capiata,1,2
27.07. 23:10,Diaz,Libertad Asuncion,1,1
27.07. 00:30,Cerro Porteno,Guarani,1,1
26.07. 20:45,Rubio Nu,Nacional Asuncion,2,2
30.06. 21:30,Sp. Luqueno,Dep. Capiata,2,2
29.06. 21:00,Rubio Nu,Sp. Carapegua,2,1
29.06. 01:15,Nacional Asuncion,Cerro Porteno,0,2
28.06. 23:00,Olimpia Asuncion,Sol de America,1,2
28.06. 21:00,Diaz,Libertad Asuncion,1,1
27.06. 00:00,Guarani,Cerro Porteno PF,2,1
25.06. 01:00,Libertad Asuncion,Sp. Luqueno,0,2
23.06. 23:30,Cerro Porteno,Rubio Nu,2,2
23.06. 20:50,Cerro Porteno PF,Diaz,1,3
23.06. 20:50,Dep. Capiata,Olimpia Asuncion,1,1
23.06. 20:50,Sp. Carapegua,Guarani,1,1
22.06. 21:00,Sol de America,Nacional Asuncion,2,1
21.06. 00:30,Olimpia Asuncion,Libertad Asuncion,2,1
20.06. 00:30,Guarani,Cerro Porteno,2,0
20.06. 00:30,Sp. Luqueno,Cerro Porteno PF,0,0
19.06. 20:50,Dep. Capiata,Sol de America,1,1
19.06. 20:45,Diaz,Sp. Carapegua,1,0
19.06. 20:45,Rubio Nu,Nacional Asuncion,1,0
16.06. 23:50,Cerro Porteno,Diaz,3,2
16.06. 21:00,Sp. Carapegua,Sp. Luqueno,0,2
16.06. 20:45,Cerro Porteno PF,Olimpia Asuncion,1,2
16.06. 20:45,Sol de America,Rubio Nu,1,0
16.06. 00:00,Libertad Asuncion,Dep. Capiata,2,1
15.06. 23:30,Nacional Asuncion,Guarani,0,2
13.06. 00:00,Guarani,Rubio Nu,2,4
13.06. 00:00,Olimpia Asuncion,Sp. Carapegua,3,2
12.06. 01:00,Libertad Asuncion,Sol de America,2,1
11.06. 22:00,Sp. Luqueno,Cerro Porteno,2,1
10.06. 22:00,Diaz,Nacional Asuncion,1,3
10.06. 21:00,Dep. Capiata,Cerro Porteno PF,2,1
08.06. 23:00,Rubio Nu,Olimpia Asuncion,0,0
02.06. 21:00,Cerro Porteno,Olimpia Asuncion,1,1
02.06. 21:00,Rubio Nu,Diaz,1,1
02.06. 21:00,Sp. Carapegua,Dep. Capiata,0,2
02.06. 20:45,Cerro Porteno PF,Libertad Asuncion,2,3
01.06. 23:30,Nacional Asuncion,Sp. Luqueno,0,1
01.06. 21:00,Sol de America,Guarani,0,4
27.05. 00:00,Libertad Asuncion,Sp. Carapegua,2,0
26.05. 23:20,Olimpia Asuncion,Nacional Asuncion,2,3
26.05. 21:00,Diaz,Guarani,1,1
26.05. 21:00,Sp. Luqueno,Rubio Nu,1,0
26.05. 20:45,Cerro Porteno PF,Sol de America,1,1
25.05. 21:00,Dep. Capiata,Cerro Porteno,0,2
23.05. 00:20,Cerro Porteno,Libertad Asuncion,3,1
23.05. 00:00,Guarani,Sp. Luqueno,4,1
22.05. 21:00,Nacional Asuncion,Dep. Capiata,2,1
22.05. 21:00,Sol de America,Diaz,3,1
22.05. 21:00,Sp. Carapegua,Cerro Porteno PF,1,2
20.05. 00:20,Olimpia Asuncion,Guarani,2,3
19.05. 21:00,Sp. Carapegua,Sol de America,1,1
18.05. 23:30,Libertad Asuncion,Nacional Asuncion,0,1
18.05. 21:00,Cerro Porteno PF,Cerro Porteno,1,3
18.05. 21:00,Dep. Capiata,Rubio Nu,3,4
18.05. 21:00,Sp. Luqueno,Diaz,0,0
13.05. 00:00,Guarani,Dep. Capiata,1,1
12.05. 23:30,Cerro Porteno,Sp. Carapegua,3,0
12.05. 21:00,Rubio Nu,Libertad Asuncion,1,2
12.05. 21:00,Sol de America,Sp. Luqueno,2,2
12.05. 01:10,Nacional Asuncion,Cerro Porteno PF,4,1
11.05. 23:00,Diaz,Olimpia Asuncion,0,1
06.05. 21:00,Sp. Carapegua,Nacional Asuncion,0,3
06.05. 00:20,Olimpia Asuncion,Sp. Luqueno,4,3
05.05. 22:00,Libertad Asuncion,Guarani,1,2
05.05. 21:30,Dep. Capiata,Diaz,1,1
05.05. 21:00,Cerro Porteno PF,Rubio Nu,1,2
05.05. 00:00,Cerro Porteno,Sol de America,4,0
01.05. 21:30,Sp. Luqueno,Libertad Asuncion,0,3
29.04. 00:00,Cerro Porteno,Nacional Asuncion,1,4
28.04. 21:30,Sp. Carapegua,Rubio Nu,3,2
28.04. 21:15,Cerro Porteno PF,Guarani,0,0
27.04. 21:30,Dep. Capiata,Sp. Luqueno,1,0
27.04. 01:30,Sol de America,Olimpia Asuncion,3,2
26.04. 23:20,Libertad Asuncion,Diaz,2,0
25.04. 01:00,Cerro Porteno,Sp. Luqueno,0,0
20.04. 00:30,Guarani,Sp. Carapegua,2,1
20.04. 00:00,Nacional Asuncion,Sol de America,3,2
19.04. 21:30,Diaz,Cerro Porteno PF,1,1
19.04. 21:30,Rubio Nu,Cerro Porteno,1,2
19.04. 01:20,Olimpia Asuncion,Dep. Capiata,2,3
15.04. 00:00,Libertad Asuncion,Olimpia Asuncion,0,0
14.04. 21:30,Cerro Porteno PF,Sp. Luqueno,2,1
14.04. 21:30,Sol de America,Dep. Capiata,1,0
14.04. 21:30,Sp. Carapegua,Diaz,3,2
14.04. 01:20,Cerro Porteno,Guarani,2,1
13.04. 23:00,Nacional Asuncion,Rubio Nu,1,0
08.04. 00:30,Guarani,Nacional Asuncion,0,0
08.04. 00:00,Sp. Luqueno,Sp. Carapegua,0,1
07.04. 22:30,Olimpia Asuncion,Cerro Porteno PF,2,0
07.04. 21:45,Dep. Capiata,Libertad Asuncion,0,0
07.04. 21:30,Rubio Nu,Sol de America,1,1
07.04. 01:00,Diaz,Cerro Porteno,2,3
04.04. 21:15,Sol de America,Libertad Asuncion,3,4
01.04. 00:20,Guarani,Sol de America,2,1
01.04. 00:00,Libertad Asuncion,Cerro Porteno PF,1,1
31.03. 22:00,Dep. Capiata,Sp. Carapegua,2,0
31.03. 22:00,Diaz,Rubio Nu,1,1
31.03. 22:00,Sp. Luqueno,Nacional Asuncion,1,3
30.03. 21:00,Olimpia Asuncion,Cerro Porteno,1,0
24.03. 21:00,Cerro Porteno PF,Dep. Capiata,1,0
24.03. 21:00,Sp. Carapegua,Olimpia Asuncion,2,2
23.03. 23:00,Nacional Asuncion,Diaz,1,0
23.03. 20:50,Rubio Nu,Guarani,1,1
10.03. 23:00,Cerro Porteno,Dep. Capiata,0,1
10.03. 21:15,Sol de America,Cerro Porteno PF,1,1
10.03. 20:50,Rubio Nu,Sp. Luqueno,0,1
09.03. 23:00,Nacional Asuncion,Olimpia Asuncion,3,0
09.03. 21:15,Sp. Carapegua,Libertad Asuncion,0,0
08.03. 23:00,Guarani,Diaz,0,1
03.03. 23:40,Libertad Asuncion,Cerro Porteno,1,0
03.03. 21:30,Sp. Luqueno,Guarani,0,1
03.03. 21:15,Dep. Capiata,Nacional Asuncion,0,1
03.03. 21:10,Cerro Porteno PF,Sp. Carapegua,2,2
03.03. 21:05,Diaz,Sol de America,2,0
02.03. 23:00,Olimpia Asuncion,Rubio Nu,1,1
27.02. 23:00,Olimpia Asuncion,Diaz,0,1
24.02. 23:40,Cerro Porteno,Cerro Porteno PF,4,2
24.02. 21:30,Nacional Asuncion,Libertad Asuncion,1,0
24.02. 21:30,Rubio Nu,Dep. Capiata,1,2
24.02. 21:30,Sol de America,Sp. Carapegua,0,0
23.02. 23:00,Guarani,Olimpia Asuncion,1,2
23.02. 22:00,Diaz,Sp. Luqueno,1,0
18.02. 21:30,Sp. Carapegua,Cerro Porteno,1,1
17.02. 21:30,Dep. Capiata,Guarani,0,5
16.02. 23:00,Sp. Luqueno,Sol de America,0,0
16.02. 21:30,Cerro Porteno PF,Nacional Asuncion,5,2
15.02. 23:00,Libertad Asuncion,Rubio Nu,2,1
10.02. 23:00,Sp. Luqueno,Olimpia Asuncion,0,0
10.02. 22:30,Diaz,Dep. Capiata,2,1
10.02. 21:30,Rubio Nu,Cerro Porteno PF,1,0
10.02. 00:50,Guarani,Libertad Asuncion,1,1
09.02. 23:00,Nacional Asuncion,Sp. Carapegua,4,3
09.02. 22:40,Sol de America,Cerro Porteno,4,1
